1	1	0.03	0	10	2737.68	487785
	0	0	10	2737.68	386448
1	1	0	0	10	2737.68	1.26233e+06
1	1	0	0	10	2737.68	1.7486e+06
1	1	0	0	10	2737.68	770595
1	1	0	0	10	2737.68	1.36851e+06
1	1	0	0	10	2737.68	1.72497e+06
1	1	0	0	10	2737.68	1.36921e+06
1	1	0	0	10	2737.68	1.29936e+06
1	1	0	0	10	2737.68	831495
1	1	0	0	10	2737.68	1.36132e+06
1	1	0	0	10	2737.68	1.0474e+06
1	1	0	0	10	2737.68	1.07307e+06
1	1	0	0	10	2737.68	957523
1	1	0	0	10	2737.68	1.45354e+06
